-3333,0x8013,GTX EEPROM TEMPLATE,0x20201001,補正パラメータ
0,2,0,2,CR 印刷原点調整値 ( 1200dpi )
1,1,0,1,ucReserve01[0]
2,1,0,1,ucReserve01[1]
3,2,0,2,CR方向 色側と白側の位置補正(  600dpi )crHeadCWGap[0]
4,2,0,2,CR方向 色側と白側の位置補正( 1200dpi )crHeadCWGap[1]
5,2,0,2,CR方向 色側とポリ側の位置補正(  600dpi )crHeadCPGap[0]
6,2,0,2,CR方向 色側とポリ側の位置補正( 1200dpi )crHeadCPGap[1]
7,2,0,2,CR方向 ヘッド 1/2 間の位置補正( カラー、 600dpi )
8,2,0,2,CR方向 ヘッド 1/2 間の位置補正( カラー、1200dpi )
9,2,0,2,CR方向 ヘッド 1/2 間の位置補正( 白、 600dpi )
10,2,0,2,CR方向 ヘッド 1/2 間の位置補正( 白、1200dpi )
11,2,0,2,CR方向 ヘッド 1/2 間の位置補正( ポリ、 600dpi )
12,2,0,2,CR方向 ヘッド 1/2 間の位置補正( ポリ、1200dpi )
13,2,11,2,CR方向 正逆方向の位置補正( カラー、ヘッド1、 600dpi )
14,2,16,2,CR方向 正逆方向の位置補正( カラー、ヘッド1、1200dpi )
15,2,11,2,CR方向 正逆方向の位置補正( カラー、ヘッド2、 600dpi )
16,2,16,2,CR方向 正逆方向の位置補正( カラー、ヘッド2、1200dpi )
17,2,11,2,CR方向 正逆方向の位置補正( 白、ヘッド1、 600dpi )
18,2,18,2,CR方向 正逆方向の位置補正( 白、ヘッド1、1200dpi )
19,2,11,2,CR方向 正逆方向の位置補正( 白、ヘッド2、 600dpi )
20,2,18,2,CR方向 正逆方向の位置補正( 白、ヘッド2、1200dpi )
21,2,11,2,CR方向 正逆方向の位置補正(ポリ、ヘッド1、 600dpi )
22,2,16,2,CR方向 正逆方向の位置補正( ポリ、ヘッド1、1200dpi )
23,2,11,2,CR方向 正逆方向の位置補正( ポリ、ヘッド2、 600dpi )
24,2,16,2,CR方向 正逆方向の位置補正( ポリ、ヘッド2、1200dpi )
25,4,-1000,2,環境温度（×10℃）調整値iSurTempAdjust
26,2,5,2,LF方向 色側と白側の位置補正(600dpi)pltHeadCWGap[0]
27,2,10,2,LF方向 色側と白側の位置補正(1200dpi)pltHeadCWGap[1]
28,2,5,2,LF方向 色側とポリ側の位置補正(600dpi)pltHeadCPGap[0]
29,2,10,2,LF方向 色側とポリ側の位置補正(1200dpi)pltHeadCPGap[1]
30,2,0,2,LF方向 絶対原点座標の補正値pltOrgCorrect
31,2,0,2,LF方向 絶対原点座標の補正値pltOrgCorrectBak（バックアップ）
32,2,0,1,プラテンモーターの種別(0: ミネベア、1:シナノ)usPlatenMotorType
33,2,0,1,1200dpiのインターレース（0:従来 1:改良テスト）usInterlace1200Type
34,4,0,2,X方向調整値iX_AdjustmentVal
35,4,0,2,Y方向調整値iY_AdjustmentVal
36,4,0,2,K タンク内のインク量の調整値(cc)
37,4,0,2,Y タンク内のインク量の調整値(cc)
38,4,0,2,C タンク内のインク量の調整値(cc)
39,4,0,2,M タンク内のインク量の調整値(cc)
40,4,0,2,W タンク内のインク量の調整値(cc)
41,4,0,2,SP1 タンク内のインク量の調整値(cc)
42,4,0,2,SP2 タンク内のインク量の調整値(cc)
43,4,0,2,洗浄液タンクの量の調整値(cc)
44,4,0,1,ulReserve03
45,4,0,2,係数aの100000倍の値
46,4,0,2,係数bの100000倍の値
47,4,0,2,336 送り時の平均の合い位置の100000倍の値
48,4,0,1,偏心量1の1000倍の値(単位: μm)
49,4,0,1,偏心量1の位相の値(単位: 45度)
50,4,0,1,偏心量2の1000倍の値(単位: μm)(検討中)
51,4,0,1,偏心量2の位相の値(単位: 45度)(検討中)
52,1,0,2,1番目のX方向の白カラー位置合わせ調整値
53,1,0,2,2番目のX方向の白カラー位置合わせ調整値
54,1,0,2,3番目のX方向の白カラー位置合わせ調整値
55,1,0,2,4番目のX方向の白カラー位置合わせ調整値
56,1,0,2,5番目のX方向の白カラー位置合わせ調整値
57,1,0,2,1番目のY方向の白カラー位置合わせ調整値
58,1,0,2,2番目のY方向の白カラー位置合わせ調整値
59,1,0,2,3番目のY方向の白カラー位置合わせ調整値
60,1,0,2,4番目のY方向の白カラー位置合わせ調整値
61,1,0,2,5番目のY方向の白カラー位置合わせ調整値
62,1,0,1,シアンバンディング対策マスク番号(製品版では使用しない)
63,1,0,1,シアンバンディング対策マスクをかけるノズル数(製品版では使用しない)
64,1,0,1,(廃止）着弾のヘッド長の調整値(1/4800inch)での補正量(FWD->RVS時のLF)
65,1,0,2,CRの往復(FWD->RVS)のずれをLF量で補正するためのパラメータ(n:　1/4800inch単位での補正量)
66,1,0,2,CRの往復(RVS->FWD)のずれをLF量で補正するためのパラメータ(n:　1/4800inch単位での補正量)
67,1,0,1,ucReserve02
68,4,0,2,プラテン高さの原点からAポジションまでの調整値
69,4,0,1,ulReserveEnd[0]
70,4,0,1,ulReserveEnd[1]
71,4,0,1,ulReserveEnd[2]
72,4,0,1,ulReserveEnd[3]
73,4,0,1,ulReserveEnd[4]
74,4,0,1,ulReserveEnd[5]
75,4,0,1,ulReserveEnd[6]
76,4,0,1,ulReserveEnd[7]
77,4,0,1,ulReserveEnd[8]
78,4,0,1,ulReserveEnd[9]
79,4,0,1,ulReserveEnd[10]
80,4,0,1,ulReserveEnd[11]
81,4,0,1,ulReserveEnd[12]
82,4,0,1,ulReserveEnd[13]
83,4,0,1,ulReserveEnd[14]
84,4,0,1,ulReserveEnd[15]
85,4,0,1,ulReserveEnd[16]
86,4,0,1,ulReserveEnd[17]
87,4,0,1,ulReserveEnd[18]
88,4,0,1,ulReserveEnd[19]
89,4,0,1,ulReserveEnd[20]
90,4,0,1,ulReserveEnd[21]
91,4,0,1,ulReserveEnd[22]
92,4,0,1,ulReserveEnd[23]
93,4,0,1,ulReserveEnd[24]
94,4,0,1,ulReserveEnd[25]
95,4,0,1,ulReserveEnd[26]
96,4,0,1,ulReserveEnd[27]
97,4,0,1,ulReserveEnd[28]
98,4,0,1,ulReserveEnd[29]
99,4,0,1,ulReserveEnd[30]
100,4,0,1,ulReserveEnd[31]
101,4,0,1,ulReserveEnd[32]
102,4,0,1,ulReserveEnd[33]
103,4,0,1,ulReserveEnd[34]
104,4,0,1,ulReserveEnd[35]
105,4,0,1,ulReserveEnd[36]
106,4,0,1,ulReserveEnd[37]
107,4,0,1,ulReserveEnd[38]
108,4,0,1,ulReserveEnd[39]
109,4,0,1,ulReserveEnd[40]
110,4,0,1,ulReserveEnd[41]
111,4,0,1,ulReserveEnd[42]
112,4,0,1,ulReserveEnd[43]
113,4,0,1,ulReserveEnd[44]
114,4,0,1,ulReserveEnd[45]
115,4,0,1,ulReserveEnd[46]
116,4,0,1,ulReserveEnd[47]
117,4,0,1,ulReserveEnd[48]
118,4,0,1,ulReserveEnd[49]
119,4,0,1,ulReserveEnd[50]
120,4,0,1,ulReserveEnd[51]
121,4,0,1,ulReserveEnd[52]
122,4,0,1,ulReserveEnd[53]
123,4,0,1,ulReserveEnd[54]
124,4,0,1,ulReserveEnd[55]
125,4,0,1,ulReserveEnd[56]
126,4,0,1,ulReserveEnd[57]
127,4,0,1,ulReserveEnd[58]
128,4,0,1,ulReserveEnd[59]
129,4,0,1,ulReserveEnd[60]
130,4,0,1,ulReserveEnd[61]
131,4,0,1,ulReserveEnd[62]
132,4,0,1,ulReserveEnd[63]
133,4,0,1,ulReserveEnd[64]
134,4,0,1,ulReserveEnd[65]
135,4,0,1,ulReserveEnd[66]
136,4,0,1,ulReserveEnd[67]
137,4,0,1,ulReserveEnd[68]
138,4,0,1,ulReserveEnd[69]
139,4,0,1,ulReserveEnd[70]
140,4,0,1,ulReserveEnd[71]
141,4,0,1,ulReserveEnd[72]
142,4,0,1,ulReserveEnd[73]
143,4,0,1,ulReserveEnd[74]
144,4,0,1,ulReserveEnd[75]
145,4,0,1,ulReserveEnd[76]
146,4,0,1,ulReserveEnd[77]
147,4,0,1,ulReserveEnd[78]
148,4,0,1,ulReserveEnd[79]
149,4,0,1,ulReserveEnd[80]
150,4,0,1,ulReserveEnd[81]
151,4,0,1,ulReserveEnd[82]
152,4,0,1,ulReserveEnd[83]
153,4,0,1,ulReserveEnd[84]
154,4,0,1,ulReserveEnd[85]
155,4,0,1,ulReserveEnd[86]
156,4,0,1,ulReserveEnd[87]
157,4,0,1,ulReserveEnd[88]
158,4,0,1,ulReserveEnd[89]
159,4,0,1,ulReserveEnd[90]
160,4,0,1,ulReserveEnd[91]
161,4,0,1,ulReserveEnd[92]
162,4,0,1,ulReserveEnd[93]
163,4,0,1,ulReserveEnd[94]
164,4,0,1,ulReserveEnd[95]
165,4,0,1,ulReserveEnd[96]
166,4,0,1,ulReserveEnd[97]
167,4,0,1,ulReserveEnd[98]
168,4,0,1,ulReserveEnd[99]
169,4,0,1,ulReserveEnd[100]
170,4,0,1,ulReserveEnd[101]
171,4,0,1,ulReserveEnd[102]
172,4,0,1,ulReserveEnd[103]
173,4,0,1,ulReserveEnd[104]
174,4,0,1,ulReserveEnd[105]
175,4,0,1,ulReserveEnd[106]
176,4,0,1,ulReserveEnd[107]
177,4,0,1,ulReserveEnd[108]
178,4,0,1,ulReserveEnd[109]
179,4,0,1,ulReserveEnd[110]
180,4,0,1,ulReserveEnd[111]
181,4,0,1,ulReserveEnd[112]
182,4,0,1,ulReserveEnd[113]
183,4,0,1,ulReserveEnd[114]
184,4,0,1,ulReserveEnd[115]
185,4,0,1,ulReserveEnd[116]
186,4,0,1,ulReserveEnd[117]
187,4,0,1,ulReserveEnd[118]
188,4,0,1,ulReserveEnd[119]
189,4,0,1,ulReserveEnd[120]
190,4,0,1,ulReserveEnd[121]
191,4,0,1,ulReserveEnd[122]
192,4,0,1,ulReserveEnd[123]
193,4,0,1,ulReserveEnd[124]
194,4,0,1,ulReserveEnd[125]
195,4,0,1,ulReserveEnd[126]
196,4,0,1,ulReserveEnd[127]
197,4,0,1,ulReserveEnd[128]
198,4,0,1,ulReserveEnd[129]
199,4,0,1,ulReserveEnd[130]
200,4,0,1,ulReserveEnd[131]
201,4,0,1,ulReserveEnd[132]
202,4,0,1,ulReserveEnd[133]
203,4,0,1,ulReserveEnd[134]
204,4,0,1,ulReserveEnd[135]
205,4,0,1,ulReserveEnd[136]
206,4,0,1,ulReserveEnd[137]
207,4,0,1,ulReserveEnd[138]
208,4,0,1,ulReserveEnd[139]
209,4,0,1,ulReserveEnd[140]
210,4,0,1,ulReserveEnd[141]
211,4,0,1,ulReserveEnd[142]
212,4,0,1,ulReserveEnd[143]
213,4,0,1,ulReserveEnd[144]
214,4,0,1,ulReserveEnd[145]
215,4,0,1,ulReserveEnd[146]
216,4,0,1,ulReserveEnd[147]
217,4,0,1,ulReserveEnd[148]
218,4,0,1,ulReserveEnd[149]
219,4,0,1,ulReserveEnd[150]
220,4,0,1,ulReserveEnd[151]
221,4,0,1,ulReserveEnd[152]
222,4,0,1,ulReserveEnd[153]
223,4,0,1,ulReserveEnd[154]
224,4,0,1,ulReserveEnd[155]
225,4,0,1,ulReserveEnd[156]
226,4,0,1,ulReserveEnd[157]
227,4,0,1,ulReserveEnd[158]
228,4,0,1,ulReserveEnd[159]
229,4,0,1,ulReserveEnd[160]
230,4,0,1,ulReserveEnd[161]
231,4,0,1,ulReserveEnd[162]
232,4,0,1,ulReserveEnd[163]
233,4,0,1,ulReserveEnd[164]
234,4,0,1,ulReserveEnd[165]
235,4,0,1,ulReserveEnd[166]
236,4,0,1,ulReserveEnd[167]
237,4,0,1,ulReserveEnd[168]
238,4,0,1,ulReserveEnd[169]
239,4,0,1,ulReserveEnd[170]
240,4,0,1,ulReserveEnd[171]
241,4,0,1,ulReserveEnd[172]
242,4,0,1,ulReserveEnd[173]
243,4,0,1,ulReserveEnd[174]
244,4,0,1,ulReserveEnd[175]
245,4,0,1,ulReserveEnd[176]
246,4,0,1,ulReserveEnd[177]
247,4,0,1,ulReserveEnd[178]
248,4,0,1,ulReserveEnd[179]
249,4,0,1,ulReserveEnd[180]
250,4,0,1,ulReserveEnd[181]
251,4,0,1,ulReserveEnd[182]
252,4,0,1,ulReserveEnd[183]
253,4,0,1,ulReserveEnd[184]
254,4,0,1,ulReserveEnd[185]
255,4,0,1,ulReserveEnd[186]
256,4,0,1,ulReserveEnd[187]
257,4,0,1,ulReserveEnd[188]
258,4,0,1,ulReserveEnd[189]
259,4,0,1,ulReserveEnd[190]
260,4,0,1,ulReserveEnd[191]
261,4,0,1,ulReserveEnd[192]
262,4,0,1,ulReserveEnd[193]
