-3333,0x8022,GTX EEPROM TEMPLATE,0x20201001,インクサーバー
0,1,0,1,プリンター1のIPアドレス[0]
1,1,0,1,プリンター1のIPアドレス[1]
2,1,0,1,プリンター1のIPアドレス[2]
3,1,0,1,プリンター1のIPアドレス[3]
4,1,0,1,プリンター2のIPアドレス[0]
5,1,0,1,プリンター2のIPアドレス[1]
6,1,0,1,プリンター2のIPアドレス[2]
7,1,0,1,プリンター2のIPアドレス[3]
8,1,0,1,プリンター3のIPアドレス[0]
9,1,0,1,プリンター3のIPアドレス[1]
10,1,0,1,プリンター3のIPアドレス[2]
11,1,0,1,プリンター3のIPアドレス[3]
12,1,0,1,プリンター4のIPアドレス[0]
13,1,0,1,プリンター4のIPアドレス[1]
14,1,0,1,プリンター4のIPアドレス[2]
15,1,0,1,プリンター4のIPアドレス[3]
16,1,0,1,プリンター１初期送液
17,1,0,1,プリンター２初期送液
18,1,0,1,プリンター３初期送液
19,1,0,1,プリンター４初期送液
20,1,0,1,プリンター１サービス
21,1,0,1,プリンター２サービス
22,1,0,1,プリンター３サービス
23,1,0,1,プリンター４サービス
24,4,2000/1/1 00:00,3,プリンタ１間の前回循環時間
25,4,2000/1/2 00:00,3,プリンタ２間の前回循環時間
26,4,2000/1/3 00:00,3,プリンタ３間の前回循環時間
27,4,2000/1/4 00:00,3,プリンタ４間の前回循環時間
28,4,0,1,プリンタ１の白インク循環間隔
29,4,0,1,プリンタ２の白インク循環間隔
30,4,0,1,プリンタ３の白インク循環間隔
31,4,0,1,プリンタ４の白インク循環間隔
32,4,0,0,プリンタ１への導入済みカラー
33,4,0,0,プリンタ２への導入済みカラー
34,4,0,0,プリンタ３への導入済みカラー
35,4,0,0,プリンタ４への導入済みカラー
36,4,2000/1/4 00:00,3,プリンタ1への白インク送液時間
37,4,2000/1/4 00:00,3,プリンタ2への白インク送液時間
38,4,2000/1/4 00:00,3,プリンタ3への白インク送液時間
39,4,2000/1/4 00:00,3,プリンタ4への白インク送液時間
40,2,0,0,インクサーバーからの送液中カラー
41,1,0,1,ucReserve[0]
42,1,0,1,ucReserve[1]
43,4,0,1,EEPROMを保存したときの撹拌累計時間
44,4,0,1,ulReserveEnd[0]
45,4,0,1,ulReserveEnd[1]
46,4,0,1,ulReserveEnd[2]
47,4,0,1,ulReserveEnd[3]
48,4,0,1,ulReserveEnd[4]
49,4,0,1,ulReserveEnd[5]
50,4,0,1,ulReserveEnd[6]
51,4,0,1,ulReserveEnd[7]
52,4,0,1,ulReserveEnd[8]
53,4,0,1,ulReserveEnd[9]
54,4,0,1,ulReserveEnd[10]
55,4,0,1,ulReserveEnd[11]
56,4,0,1,ulReserveEnd[12]
57,4,0,1,ulReserveEnd[13]
58,4,0,1,ulReserveEnd[14]
59,4,0,1,ulReserveEnd[15]
60,4,0,1,ulReserveEnd[16]
61,4,0,1,ulReserveEnd[17]
62,4,0,1,ulReserveEnd[18]
63,4,0,1,ulReserveEnd[19]
64,4,0,1,ulReserveEnd[20]
65,4,0,1,ulReserveEnd[21]
66,4,0,1,ulReserveEnd[22]
67,4,0,1,ulReserveEnd[23]
68,4,0,1,ulReserveEnd[24]
69,4,0,1,ulReserveEnd[25]
70,4,0,1,ulReserveEnd[26]
71,4,0,1,ulReserveEnd[27]
72,4,0,1,ulReserveEnd[28]
73,4,0,1,ulReserveEnd[29]
74,4,0,1,ulReserveEnd[30]
75,4,0,1,ulReserveEnd[31]
76,4,0,1,ulReserveEnd[32]
77,4,0,1,ulReserveEnd[33]
78,4,0,1,ulReserveEnd[34]
79,4,0,1,ulReserveEnd[35]
80,4,0,1,ulReserveEnd[36]
81,4,0,1,ulReserveEnd[37]
82,4,0,1,ulReserveEnd[38]
83,4,0,1,ulReserveEnd[39]
84,4,0,1,ulReserveEnd[40]
85,4,0,1,ulReserveEnd[41]
86,4,0,1,ulReserveEnd[42]
87,4,0,1,ulReserveEnd[43]
88,4,0,1,ulReserveEnd[44]
89,4,0,1,ulReserveEnd[45]
90,4,0,1,ulReserveEnd[46]
91,4,0,1,ulReserveEnd[47]
92,4,0,1,ulReserveEnd[48]
93,4,0,1,ulReserveEnd[49]
94,4,0,1,ulReserveEnd[50]
95,4,0,1,ulReserveEnd[51]
96,4,0,1,ulReserveEnd[52]
97,4,0,1,ulReserveEnd[53]
98,4,0,1,ulReserveEnd[54]
99,4,0,1,ulReserveEnd[55]
100,4,0,1,ulReserveEnd[56]
101,4,0,1,ulReserveEnd[57]
102,4,0,1,ulReserveEnd[58]
103,4,0,1,ulReserveEnd[59]
104,4,0,1,ulReserveEnd[60]
105,4,0,1,ulReserveEnd[61]
106,4,0,1,ulReserveEnd[62]
107,4,0,1,ulReserveEnd[63]
108,4,0,1,ulReserveEnd[64]
109,4,0,1,ulReserveEnd[65]
110,4,0,1,ulReserveEnd[66]
111,4,0,1,ulReserveEnd[67]
112,4,0,1,ulReserveEnd[68]
113,4,0,1,ulReserveEnd[69]
114,4,0,1,ulReserveEnd[70]
115,4,0,1,ulReserveEnd[71]
116,4,0,1,ulReserveEnd[72]
117,4,0,1,ulReserveEnd[73]
118,4,0,1,ulReserveEnd[74]
119,4,0,1,ulReserveEnd[75]
120,4,0,1,ulReserveEnd[76]
121,4,0,1,ulReserveEnd[77]
122,4,0,1,ulReserveEnd[78]
123,4,0,1,ulReserveEnd[79]
124,4,0,1,ulReserveEnd[80]
125,4,0,1,ulReserveEnd[81]
126,4,0,1,ulReserveEnd[82]
127,4,0,1,ulReserveEnd[83]
128,4,0,1,ulReserveEnd[84]
129,4,0,1,ulReserveEnd[85]
130,4,0,1,ulReserveEnd[86]
131,4,0,1,ulReserveEnd[87]
132,4,0,1,ulReserveEnd[88]
133,4,0,1,ulReserveEnd[89]
134,4,0,1,ulReserveEnd[90]
135,4,0,1,ulReserveEnd[91]
136,4,0,1,ulReserveEnd[92]
137,4,0,1,ulReserveEnd[93]
138,4,0,1,ulReserveEnd[94]
139,4,0,1,ulReserveEnd[95]
140,4,0,1,ulReserveEnd[96]
141,4,0,1,ulReserveEnd[97]
142,4,0,1,ulReserveEnd[98]
143,4,0,1,ulReserveEnd[99]
144,4,0,1,ulReserveEnd[100]
145,4,0,1,ulReserveEnd[101]
146,4,0,1,ulReserveEnd[102]
147,4,0,1,ulReserveEnd[103]
148,4,0,1,ulReserveEnd[104]
149,4,0,1,ulReserveEnd[105]
150,4,0,1,ulReserveEnd[106]
151,4,0,1,ulReserveEnd[107]
152,4,0,1,ulReserveEnd[108]
153,4,0,1,ulReserveEnd[109]
154,4,0,1,ulReserveEnd[110]
155,4,0,1,ulReserveEnd[111]
156,4,0,1,ulReserveEnd[112]
157,4,0,1,ulReserveEnd[113]
158,4,0,1,ulReserveEnd[114]
159,4,0,1,ulReserveEnd[115]
160,4,0,1,ulReserveEnd[116]
161,4,0,1,ulReserveEnd[117]
162,4,0,1,ulReserveEnd[118]
163,4,0,1,ulReserveEnd[119]
164,4,0,1,ulReserveEnd[120]
165,4,0,1,ulReserveEnd[121]
166,4,0,1,ulReserveEnd[122]
167,4,0,1,ulReserveEnd[123]
168,4,0,1,ulReserveEnd[124]
169,4,0,1,ulReserveEnd[125]
170,4,0,1,ulReserveEnd[126]
171,4,0,1,ulReserveEnd[127]
172,4,0,1,ulReserveEnd[128]
173,4,0,1,ulReserveEnd[129]
174,4,0,1,ulReserveEnd[130]
175,4,0,1,ulReserveEnd[131]
176,4,0,1,ulReserveEnd[132]
177,4,0,1,ulReserveEnd[133]
178,4,0,1,ulReserveEnd[134]
179,4,0,1,ulReserveEnd[135]
180,4,0,1,ulReserveEnd[136]
181,4,0,1,ulReserveEnd[137]
182,4,0,1,ulReserveEnd[138]
183,4,0,1,ulReserveEnd[139]
184,4,0,1,ulReserveEnd[140]
185,4,0,1,ulReserveEnd[141]
186,4,0,1,ulReserveEnd[142]
187,4,0,1,ulReserveEnd[143]
188,4,0,1,ulReserveEnd[144]
189,4,0,1,ulReserveEnd[145]
190,4,0,1,ulReserveEnd[146]
191,4,0,1,ulReserveEnd[147]
192,4,0,1,ulReserveEnd[148]
193,4,0,1,ulReserveEnd[149]
194,4,0,1,ulReserveEnd[150]
195,4,0,1,ulReserveEnd[151]
196,4,0,1,ulReserveEnd[152]
197,4,0,1,ulReserveEnd[153]
198,4,0,1,ulReserveEnd[154]
199,4,0,1,ulReserveEnd[155]
200,4,0,1,ulReserveEnd[156]
201,4,0,1,ulReserveEnd[157]
202,4,0,1,ulReserveEnd[158]
203,4,0,1,ulReserveEnd[159]
204,4,0,1,ulReserveEnd[160]
205,4,0,1,ulReserveEnd[161]
206,4,0,1,ulReserveEnd[162]
207,4,0,1,ulReserveEnd[163]
208,4,0,1,ulReserveEnd[164]
209,4,0,1,ulReserveEnd[165]
210,4,0,1,ulReserveEnd[166]
211,4,0,1,ulReserveEnd[167]
212,4,0,1,ulReserveEnd[168]
213,4,0,1,ulReserveEnd[169]
214,4,0,1,ulReserveEnd[170]
215,4,0,1,ulReserveEnd[171]
216,4,0,1,ulReserveEnd[172]
217,4,0,1,ulReserveEnd[173]
218,4,0,1,ulReserveEnd[174]
219,4,0,1,ulReserveEnd[175]
220,4,0,1,ulReserveEnd[176]
221,4,0,1,ulReserveEnd[177]
222,4,0,1,ulReserveEnd[178]
223,4,0,1,ulReserveEnd[179]
224,4,0,1,ulReserveEnd[180]
225,4,0,1,ulReserveEnd[181]
226,4,0,1,ulReserveEnd[182]
227,4,0,1,ulReserveEnd[183]
228,4,0,1,ulReserveEnd[184]
229,4,0,1,ulReserveEnd[185]
230,4,0,1,ulReserveEnd[186]
231,4,0,1,ulReserveEnd[187]
232,4,0,1,ulReserveEnd[188]
233,4,0,1,ulReserveEnd[189]
234,4,0,1,ulReserveEnd[190]
235,4,0,1,ulReserveEnd[191]
236,4,0,1,ulReserveEnd[192]
237,4,0,1,ulReserveEnd[193]
238,4,0,1,ulReserveEnd[194]
239,4,0,1,ulReserveEnd[195]
240,4,0,1,ulReserveEnd[196]
241,4,0,1,ulReserveEnd[197]
242,4,0,1,ulReserveEnd[198]
243,4,0,1,ulReserveEnd[199]
244,4,0,1,ulReserveEnd[200]
245,4,0,1,ulReserveEnd[201]
246,4,0,1,ulReserveEnd[202]
247,4,0,1,ulReserveEnd[203]
248,4,0,1,ulReserveEnd[204]
249,4,0,1,ulReserveEnd[205]
250,4,0,1,ulReserveEnd[206]
251,4,0,1,ulReserveEnd[207]
252,4,0,1,ulReserveEnd[208]
253,4,0,1,ulReserveEnd[209]
